ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,amp,assym,res,gamma,off,FWHM,r2 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.36427654696396955,-16.28591596682307,178.71051000926255,35.70676994460779,42.7167561099804,72.22691844960082,0.9952170818789677 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35693138676791564,-16.453458699783532,178.57956772306267,35.7127363291827,42.57809092766878,72.2223911224882,0.9951983937139014 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.36020165033846296,-16.382324347375086,178.55979690911812,35.70522128680162,42.739545144306355,72.21417535660242,0.995137455855821 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3579596318256201,-16.428720430936824,178.5104501139024,35.70705032211414,42.72697573571554,72.21331009611409,0.9952127445783117 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35609917448473943,-16.46915216109595,178.43419202540687,35.694561501339855,42.76496678421862,72.18410828459074,0.9952551544677783 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.356654777775837,-16.464006165263445,178.43515578725206,35.7128960026281,42.68922224401081,72.22168631865516,0.995217441550459 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35255114573548463,-16.5569486490288,178.360953294359,35.721833082688306,42.71845320969229,72.23078686887406,0.9952108131381023 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3548390473293392,-16.500214080483815,178.33681104206244,35.71730200958459,42.75498904994327,72.22708321792011,0.9953100638523248 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35371153640071973,-16.530046117479902,178.29548644440456,35.69644522751824,42.71256747384814,72.18203141400905,0.9953300375162342 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35501520747536414,-16.49857271821223,178.28575070600706,35.707061968086556,42.64876464991075,72.20653464691408,0.9952629467602492 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35648048167104407,-16.46330448513278,178.2722479830835,35.70643380405428,42.60389278383301,72.20868620093277,0.9953009190415776 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3516823728581939,-16.576813187918493,178.2359986520038,35.694194163087474,42.54996267522165,72.17300346079652,0.9953028177936051 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35504241773744194,-16.49929230847132,178.21509072665035,35.70473750451841,42.62482613994325,72.20176455237117,0.9953126588119114 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.34997473964711795,-16.61836566557636,178.18020429587511,35.69069317166867,42.65367244869336,72.16197988016744,0.9953209705829917 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35576468524089366,-16.48084064810103,178.18816888245024,35.71077884747994,42.64067595341037,72.2157687437149,0.9952835819825213 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35177296683271814,-16.57310901631305,178.1537567084574,35.693932508427935,42.47990359814696,72.17282752864124,0.9952845877847832 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3526628143484458,-16.549724647591262,178.14710188787518,35.70925533003571,42.90785040182307,72.20604592369655,0.9952324632918962 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.34800242643910545,-16.667131449375272,178.1102723325983,35.68070257800798,42.96065441170317,72.13718997418951,0.9952251069794672 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.34920545165005246,-16.633434253822585,178.09720309327722,35.71886995870517,43.34930187291378,72.21752546698471,0.9952631917081419 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35819571200370726,-16.423808555089785,178.11521711998424,35.787807727121724,44.21060589835549,72.37711492870947,0.9952315137745827 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.36127883484711215,-16.351836644093815,178.1301650753186,35.75273617264386,44.196158425599585,72.31329935427307,0.9952733979112675 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35564389355406184,-16.481331668313157,178.07822286446975,35.75537494769635,44.13835411596351,72.30590506152802,0.9952486298535644 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.35352598965683363,-16.536069410017152,178.0381422728829,35.74112549090814,44.13645790170799,72.27180028827092,0.9952145359375033 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3561437478343287,-16.473813684601698,178.05136966844663,35.74876241687427,44.17027535781902,72.29326367589779,0.9952659971923578 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3542697060649643,-16.521921090728114,178.02333651817838,35.7123743607133,44.135886753926385,72.21502378009055,0.9952590576429721 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3540514527306429,-16.52224573832255,178.0210834407112,35.75764257297279,44.139171719381956,72.30653063359293,0.9952094407755819 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3505427728952658,-16.609365097237326,178.0003514402902,35.75778952749626,44.08991702565946,72.29849356626076,0.9952124713909443 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3469784638238596,-16.694878280394825,177.95590163418086,35.749077215789214,44.07489337012588,72.27282725744894,0.9952220726979045 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.34897508294505114,-16.647736690866235,177.96808755768643,35.763536114103005,44.03931420001386,72.30648298603575,0.9951802255284556 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3471601763806163,-16.69884607216102,177.93807509524643,35.716448530650354,44.04974495347583,72.2064926356796,0.9951995312529847 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.34421073215566395,-16.765237509677753,177.93371454287526,35.73525135376189,44.05906655439437,72.23834723178703,0.9951869353886104 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3476288819656877,-16.686086781312778,177.94930482403595,35.72979659390349,44.06979415596353,72.23466971482158,0.9952149496675728 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3404868392888773,-16.861480132327582,177.8937657521027,35.73821724163963,44.06404424667683,72.2355447241498,0.9951812962969707 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.34573869327081136,-16.73112973848966,177.91644796826407,35.71735425593112,44.070095169978195,72.20532141631665,0.9952327654505765 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3424276727592557,-16.81162213500571,177.90799166134295,35.709654298035986,44.08616576877477,72.1823472448148,0.995176013022375 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3405378218241927,-16.861043297881924,177.87560425669133,35.73751717756407,44.06513609312541,72.23416931546298,0.9952224664825301 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3438647266175332,-16.774603696176996,177.89669381351385,35.7298886384819,44.101538461802825,72.22664384936641,0.9951987559221037 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3417337191448826,-16.82872369620852,177.87258661438196,35.731832412852114,44.162430497641246,72.2256162553159,0.9952479086023066 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3407909957521146,-16.850972880311605,177.85173653469442,35.75670527096841,44.20977423906543,72.27386710829757,0.9951882348510921 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3432117900313735,-16.799537454003463,177.87010914892295,35.70470929932093,44.214834376557626,72.17345679629638,0.9952439598888849 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3419753389558527,-16.827883195215456,177.85218523632628,35.73634250471205,44.20054080485762,72.23480923570058,0.995160813691959 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3425763604912214,-16.81595901949655,177.82990764596846,35.69659974778977,44.18766648177122,72.15556323971647,0.9952559620740385 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.33746265456359203,-16.942402248220844,177.79094912647642,35.749090823104474,44.17183483485489,72.25023988165827,0.9952386081643531 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3435542936518902,-16.78764076161,177.82980312661434,35.7142185286547,44.166174118926335,72.193769404436,0.9952423352787803 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3400441101173396,-16.879497386521503,177.80343088096126,35.72653395821831,44.114512799182435,72.2103003280676,0.9951319909466447 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3366353729736509,-16.961316152883207,177.79307222918646,35.73789732209312,44.044270456653216,72.22593082291466,0.9952064260553982 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3406487124131582,-16.867252894340606,177.7779889059756,35.689651623161026,44.0416978250011,72.13685972995366,0.9952544066327776 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.33988192117342564,-16.88558159584932,177.78718151307706,35.69782680353594,43.9859933271674,72.15172887437704,0.9952773004881951 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.3396114599422012,-16.89126954624481,177.799953362884,35.71197656832454,44.00363278231109,72.17981547808516,0.9952202697549277 
1514.113931523023,98.38311688311751,1772.8931523022438,578.0714285714289,0,0.33682259700796485,-16.953386010209297,177.75792776315598,35.7388269246968,43.99262064793671,72.22851600689147,0.9951919898443189 