ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Analysis Method,Lower Threshold,Maximum,Centre,Upper Threshold,image path
0,0,0,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,104,136,128.43478260869566,151,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0831_rawimage.png
0,0,1,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,90,140,125.18,151,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0831_rawimage.png
0,0,2,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,28,36,35.0,42,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0831_rawimage.png
0,0,3,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,24,30,35.45454545454545,46,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0831_rawimage.png
0,0,4,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,0,92,74.86904761904762,130,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0831_rawimage.png
0,1,0,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,104,132,128.53333333333333,151,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0832_rawimage.png
0,1,1,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,96,148,130.425,151,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0832_rawimage.png
0,1,2,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,28,36,35.0,42,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0832_rawimage.png
0,1,3,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,24,30,34.95238095238095,45,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0832_rawimage.png
0,1,4,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,0,104,71.31818181818181,130,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0832_rawimage.png
0,2,0,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,106,134,128.93333333333334,151,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0833_rawimage.png
0,2,1,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,106,144,132.35135135135135,151,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0833_rawimage.png
0,2,2,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,28,35,35.0,42,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0833_rawimage.png
0,2,3,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,24,30,35.0,46,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0833_rawimage.png
0,2,4,798.7892561983475,1169.266233766234,1135.4126328217244,1320.7467532467535,0.0,Centre of peak,0,104,75.9375,134,/Volumes/krauss/Cameron/GMR Data/240614_wholeblood0p5crp_2/dat2024-06-14_17-08240614/test/0833_rawimage.png
